predicate_1,value_1,predicate_2,value_2,similarities
<http://erlangen-crm.org/current/P102_has_title>,P102_has_title,<http://erlangen-crm.org/current/P102_has_title>,P102_has_title,1.0
<http://erlangen-crm.org/current/P3_has_note>,P3_has_note,<http://erlangen-crm.org/current/P3_has_note>,P3_has_note,1.0
<http://erlangen-crm.org/current/P1_is_identified_by>,P1_is_identified_by,<http://erlangen-crm.org/current/P1_is_identified_by>,P1_is_identified_by,1.0
<http://erlangen-crm.org/current/P82_at_some_time_within>,P82_at_some_time_within,<http://erlangen-crm.org/current/P82_at_some_time_within>,P82_at_some_time_within,1.0
<http://data.doremus.org/ontology#U31_had_function_of_type>,U31_had_function_of_type,<http://data.doremus.org/ontology#U31_had_function_of_type>,U31_had_function_of_type,1.0
<http://data.doremus.org/ontology#U41_has_catalogue_number>,U41_has_catalogue_number,<http://data.doremus.org/ontology#U41_has_catalogue_number>,U41_has_catalogue_number,1.0
<http://data.doremus.org/ontology#U42_has_opus_number>,U42_has_opus_number,<http://data.doremus.org/ontology#U42_has_opus_number>,U42_has_opus_number,1.0
<http://data.doremus.org/ontology#U40_has_catalogue_name>,U40_has_catalogue_name,<http://data.doremus.org/ontology#U40_has_catalogue_name>,U40_has_catalogue_name,1.0
<http://data.doremus.org/ontology#U10_has_order_number>,U10_has_order_number,<http://data.doremus.org/ontology#U10_has_order_number>,U10_has_order_number,1.0
<http://data.doremus.org/ontology#U43_has_opus_subnumber>,U43_has_opus_subnumber,<http://data.doremus.org/ontology#U43_has_opus_subnumber>,U43_has_opus_subnumber,1.0
